"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024/2025","New Brunswick","2016A000213","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953361","5.5","6912","","","","0"
"2017/2018","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4209","","","","0"
"2018/2019","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4194","","","","0"
"2019/2020","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4445","","","","0"
"2020/2021","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4769","","","","0"
"2021/2022","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4986","","","","0"
"2022/2023","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4759","","","","0"
"2023/2024","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4667","","","","0"
"2024/2025","New Brunswick","2016A000213","Law","Constant dollars","370","units","0","v1411953362","5.6","4720","","","","0"
"2017/2018","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","5055","","","","0"
"2018/2019","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","6558","","","","0"
"2019/2020","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","5333","","","","0"
"2020/2021","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","6455","","","","0"
"2021/2022","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","7319","","","","0"
"2022/2023","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","5834","","","","0"
"2023/2024","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","8136","","","","0"
"2024/2025","New Brunswick","2016A000213","Business, management and public administration","Constant dollars","370","units","0","v1411953363","5.7","8227","","","","0"
"2017/2018","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Executive MBA","Constant dollars","370","units","0","v1411953364","5.8","","..","","","0"
"2017/2018","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","6926","","","","0"
"2018/2019","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","6889","","","","0"
"2019/2020","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","7106","","","","0"
"2020/2021","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","7309","","","","0"
"2021/2022","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","7398","","","","0"
"2022/2023","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","9255","","","","0"
"2023/2024","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","10491","","","","0"
"2024/2025","New Brunswick","2016A000213","Regular MBA","Constant dollars","370","units","0","v1411953365","5.9","10716","","","","0"
"2017/2018","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6651","","","","0"
"2018/2019","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6547","","","","0"
"2019/2020","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6521","","","","0"
"2020/2021","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6739","","","","0"
"2021/2022","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6802","","","","0"
"2022/2023","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6684","","","","0"
"2023/2024","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6599","","","","0"
"2024/2025","New Brunswick","2016A000213","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953366","5.10","6646","","","","0"
"2017/2018","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","6853","","","","0"
"2018/2019","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","6755","","","","0"
"2019/2020","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","6810","","","","0"
"2020/2021","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","7002","","","","0"
"2021/2022","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","7080","","","","0"
"2022/2023","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","6931","","","","0"
"2023/2024","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","9725","","","","0"
"2024/2025","New Brunswick","2016A000213","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953367","5.11","9963","","","","0"
"2017/2018","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7284","","","","0"
"2018/2019","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7264","","","","0"
"2019/2020","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7262","","","","0"
"2020/2021","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7352","","","","0"
"2021/2022","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7326","","","","0"
"2022/2023","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7170","","","","0"
"2023/2024","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7212","","","","0"
"2024/2025","New Brunswick","2016A000213","Engineering","Constant dollars","370","units","0","v1411953368","5.12","7395","","","","0"
"2017/2018","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Architecture","Constant dollars","370","units","0","v1411953369","5.13","","..","","","0"
"2017/2018","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","4860","","","","0"
"2018/2019","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","4849","","","","0"
"2019/2020","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","6790","","","","0"
"2020/2021","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","7037","","","","0"
"2021/2022","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","7013","","","","0"
"2022/2023","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","6830","","","","0"
"2023/2024","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","6872","","","","0"
"2024/2025","New Brunswick","2016A000213","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953370","5.14","7004","","","","0"
"2017/2018","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2018/2019","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2019/2020","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2020/2021","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2021/2022","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2022/2023","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2023/2024","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2024/2025","New Brunswick","2016A000213","Dentistry","Constant dollars","370","units","0","v1411953371","5.15","","..","","","0"
"2017/2018","New Brunswick","2016A000213","Medicine","Constant dollars","370","units","0","v1411953372","5.16","","..","","","0"
